STAT,VALUE_NORM,PLAYER_NAME,,VALUE_TRUE
PTS,0.963820283,James Harden,,28.97560976
PTS,0.80758585,Anthony Davis,,24.27868852
PTS,0.84033241,LeBron James,,25.26315789
PTS,0.937374269,Kevin Durant,,28.18055556
PTS,1,Stephen Curry,,30.06329114
PTS,0.780852632,Russell Westbrook,,23.475
PTS,0.711831579,Blake Griffin,,21.4
PTS,0.703608187,Kawhi Leonard,,21.15277778
PTS,0.303730802,Rudy Gobert,,9.131147541
PTS,0.240842105,Danny Green,,7.240506329
REB,0.557926829,James Harden,,6.109756098
REB,0.938622754,Anthony Davis,,10.27868852
REB,0.678872518,LeBron James,,7.434210526
REB,0.74702678,Kevin Durant,,8.180555556
REB,0.497043887,Stephen Curry,,5.443037975
REB,0.714558383,Russell Westbrook,,7.825
REB,0.767065868,Blake Griffin,,8.4
REB,0.625270293,Kawhi Leonard,,6.847222222
REB,1,Rudy Gobert,,10.95081967
REB,0.350242553,Danny Green,,3.835443038
AST,0.715915073,James Harden,,7.463414634
AST,0.182411448,Anthony Davis,,1.901639344
AST,0.648744163,LeBron James,,6.763157895
AST,0.480948574,Kevin Durant,,5.013888889
AST,0.639893149,Stephen Curry,,6.670886076
AST,1,Russell Westbrook,,10.425
AST,0.465912984,Blake Griffin,,4.857142857
AST,0.247801759,Kawhi Leonard,,2.583333333
AST,0.143098636,Rudy Gobert,,1.491803279
AST,0.171204808,Danny Green,,1.784810127
STL,0.792394285,James Harden,,1.695121951
STL,0.597730139,Anthony Davis,,1.278688525
STL,0.639676114,LeBron James,,1.368421053
STL,0.447978304,Kevin Durant,,0.958333333
STL,1,Stephen Curry,,2.139240506
STL,0.952440829,Russell Westbrook,,2.0375
STL,0.373964497,Blake Griffin,,0.8
STL,0.831032216,Kawhi Leonard,,1.777777778
STL,0.344844311,Rudy Gobert,,0.737704918
STL,0.467455621,Danny Green,,1
BLK,0.281029811,James Harden,,0.62195122
BLK,0.925925926,Anthony Davis,,2.049180328
BLK,0.291325536,LeBron James,,0.644736842
BLK,0.533436214,Kevin Durant,,1.180555556
BLK,0.085794656,Stephen Curry,,0.189873418
BLK,0.112962963,Russell Westbrook,,0.25
BLK,0.2194709,Blake Griffin,,0.485714286
BLK,0.445576132,Kawhi Leonard,,0.986111111
BLK,1,Rudy Gobert,,2.213114754
BLK,0.366057196,Danny Green,,0.810126582
